idx,name,artist,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,uri,valence
1,Holy Ground (Taylor's Version),Taylor Swift,0.0288,0.622,202960,0.809,0.00218,9,0.109,-5.623,1,0.0638,156.894,4,spotify:track:7J4b3LVCIGO4CMBDFLPoP6,0.511
2,Daylight,Taylor Swift,0.808,0.557,293453,0.496,0.000173,0,0.0772,-9.602,1,0.0563,149.983,4,spotify:track:1fzAuUVbzlhZ1lJAx9PtY6,0.265
3,Miss Americana & The Heartbreak Prince,Taylor Swift,0.028,0.662,234147,0.747,0.00615,11,0.138,-6.926,0,0.0736,150.088,4,spotify:track:214nt20w5wOxJnY462klLw,0.487
4,august,Taylor Swift,0.553,0.387,261920,0.634,6.93e-05,5,0.0931,-9.222,1,0.0363,89.567,4,spotify:track:6nK2pIKFcRc5frrZKHgsiT,0.42
5,Anti-Hero,Taylor Swift,0.133,0.638,200690,0.634,1.23e-06,4,0.152,-6.582,1,0.0457,96.953,4,spotify:track:02Zkkf2zMkwRGQjZ7T4p8f,0.519
6,Gorgeous,Taylor Swift,0.0713,0.8,209680,0.535,9.48e-06,7,0.213,-6.684,1,0.135,92.027,4,spotify:track:1ZY1PqizIl78geGM4xWlEA,0.451
7,It’s Nice To Have A Friend,Taylor Swift,0.971,0.737,150440,0.175,0.000337,10,0.171,-9.912,1,0.0401,70.008,4,spotify:track:1SmiQ65iSAbPto6gPFlBYm,0.545
8,ivy,Taylor Swift,0.855,0.515,260440,0.545,1.97e-05,2,0.0921,-9.277,1,0.0353,88.856,4,spotify:track:43Ykum9T72UOPhBN31grpN,0.535
9,Anti-Hero - ILLENIUM Remix,Taylor Swift,0.169,0.6,267960,0.722,0.00017,1,0.288,-4.865,0,0.0438,96.957,4,spotify:track:6C0H8ts9M6deezz0yYR6LK,0.388
10,All Of The Girls You Loved Before,Taylor Swift,0.707,0.718,221407,0.467,6.92e-05,2,0.126,-9.66,1,0.0398,95.96,3,spotify:track:4P9Q0GojKVXpRTJCaL3kyy,0.396
11,Question...?,Taylor Swift,0.226,0.751,210557,0.502,0,7,0.297,-8.777,1,0.162,108.989,4,spotify:track:6C7OF1Jal7YkyjzyUG8vkK,0.112
12,Dear John,Taylor Swift,0.166,0.589,403920,0.47,1.45e-06,4,0.112,-5.32,1,0.028,119.386,3,spotify:track:1ubvV5ECkm6nSI6g1HmbBK,0.102
13,Nothing New (feat. Phoebe Bridgers) (Taylor’s Version) (From The Vault),Taylor Swift,0.817,0.606,258813,0.377,0,0,0.154,-9.455,1,0.0275,101.96,4,spotify:track:01K4zKU104LyJ8gMb7227B,0.446
14,peace,Taylor Swift,0.916,0.644,234000,0.284,1.5e-05,5,0.0909,-12.879,1,0.0821,150.072,4,spotify:track:6JlI8Ay77m4nJvZTHvfT1J,0.328
15,I Think He Knows,Taylor Swift,0.00889,0.897,173387,0.366,0.000353,0,0.0715,-8.029,1,0.0569,100.003,4,spotify:track:2YWtcWi3a83pdEg3Gif4Pd,0.416
16,Call It What You Want,Taylor Swift,0.186,0.598,203507,0.504,0.000221,9,0.34,-9.874,1,0.0731,163.954,4,spotify:track:1GwMQaZz6Au3QLDbjbMdme,0.252
17,Style,Taylor Swift,0.00245,0.588,231000,0.791,0.00258,7,0.118,-5.595,1,0.0402,94.933,4,spotify:track:1fo2ctLqj3zBhRQKOXprol,0.487
18,Christmas Tree Farm (Old Timey Version),Taylor Swift,0.402,0.487,232656,0.486,0,0,0.401,-6.548,1,0.0334,129.765,4,spotify:track:7r7j12XctfJqZWXsy1Zq9L,0.529
19,I Did Something Bad,Taylor Swift,0.0679,0.696,238253,0.602,2.11e-05,0,0.0696,-6.156,0,0.159,82.989,4,spotify:track:4svZDCRz4cJoneBpjpx8DJ,0.305
20,Delicate,Taylor Swift,0.216,0.75,232253,0.404,0.000357,9,0.0911,-10.178,0,0.0682,95.045,4,spotify:track:6NFyWDv5CjfwuzoCkw47Xf,0.0499
21,dorothea,Taylor Swift,0.696,0.605,225880,0.488,0,4,0.129,-8.322,1,0.0264,119.966,4,spotify:track:66tOfHVH3aUrscg8vExRV4,0.354
22,Don’t Blame Me,Taylor Swift,0.106,0.615,236413,0.534,1.76e-05,9,0.0607,-6.719,0,0.0386,135.917,4,spotify:track:1R0a2iXumgCiFb7HEZ7gUE,0.193
23,Wonderland,Taylor Swift,0.0493,0.422,245560,0.692,2.57e-05,3,0.177,-5.447,1,0.0549,184.014,4,spotify:track:0eTCaVOYLpJlSkbEi2jay4,0.197
24,The Alcott (feat. Taylor Swift),The National,0.811,0.368,267773,0.463,0.0017,0,0.109,-10.595,1,0.0302,156.008,3,spotify:track:6INztpNwOTlfSKTuPo0HOP,0.447
25,So It Goes...,Taylor Swift,0.122,0.574,227907,0.61,1.1e-06,2,0.13,-7.283,1,0.0732,74.957,4,spotify:track:5PxFv9yJEg9dxvbZggykro,0.374
26,The Lucky One (Taylor's Version),Taylor Swift,0.066,0.686,240467,0.571,0,4,0.0608,-7.138,1,0.05,117.889,4,spotify:track:4e5ayHsOLJNLTGfjau2mEw,0.538
27,Cornelia Street,Taylor Swift,0.781,0.824,287267,0.624,0.000189,0,0.1,-9.728,1,0.0827,102.012,4,spotify:track:12M5uqx0ZuwkpLp5rJim1a,0.248
28,This Love,Taylor Swift,0.678,0.481,250093,0.435,0,4,0.0928,-8.795,1,0.0321,143.95,4,spotify:track:1kTPQnabROVkW9bUXdCGrB,0.107
29,Midnight Rain,Taylor Swift,0.71,0.636,174783,0.377,6.51e-05,0,0.115,-11.721,1,0.0708,139.966,4,spotify:track:6Nl7KyvjkFncGsjB49SxLl,0.23
30,Bad Blood,Taylor Swift,0.0294,0.654,200107,0.655,0,11,0.139,-7.388,0,0.106,170.16,4,spotify:track:6xsEAm6w9oMQYYg3jkEkMT,0.221
31,Better Man (Taylor's Version) (From The Vault),Taylor Swift,0.214,0.473,297013,0.579,0,4,0.0877,-5.824,1,0.0384,73.942,4,spotify:track:4OmFmE0fzcMG6g0Y8p4eSD,0.255
32,Castles Crumbling (feat. Hayley Williams) (Taylor’s Version) (From The Vault),Taylor Swift,0.362,0.576,306062,0.57,0,7,0.0668,-7.925,1,0.0434,147.803,4,spotify:track:4ABYxlb92WBIjHu7TIKmml,0.378
33,Long Live,Taylor Swift,0.036,0.418,317453,0.68,7.59e-05,7,0.114,-4.3,1,0.0347,204.12,4,spotify:track:7DjCRhhFo9PPzca1BjMLcf,0.142
34,Glitch,Taylor Swift,0.361,0.675,148781,0.466,0,11,0.11,-9.738,0,0.201,140.864,4,spotify:track:6wAFvJPpTZVirBKGZ4EnMW,0.347
35,Lover,Taylor Swift,0.492,0.359,221307,0.543,1.58e-05,7,0.118,-7.582,1,0.0919,68.534,4,spotify:track:1dGr1c8CrMLDpV6mPbImSI,0.453
36,I Don’t Wanna Live Forever (Fifty Shades Darker),ZAYN,0.0586,0.731,247160,0.445,1.96e-05,0,0.14,-8.418,1,0.0533,117.97,4,spotify:track:55n9yjI6qqXh5F2mYvUc2y,0.106
37,Paris,Taylor Swift,0.112,0.7,196259,0.509,3.27e-05,7,0.137,-10.547,1,0.0789,110.947,4,spotify:track:7712gjoih4QoDbXpljEk21,0.345
38,Labyrinth,Taylor Swift,0.791,0.487,247962,0.313,0.348,0,0.124,-15.434,1,0.0487,110.039,4,spotify:track:43q586vP8gGkYypKoSddhl,0.141
39,State Of Grace (Taylor's Version),Taylor Swift,0.000328,0.594,295413,0.713,0,9,0.114,-5.314,1,0.0503,129.958,4,spotify:track:6lzc0Al0zfZOIFsFvBS1ki,0.328
40,this is me trying,Taylor Swift,0.312,0.511,195107,0.478,2.3e-05,9,0.147,-9.837,1,0.0322,135.882,4,spotify:track:5DnDBYrfGoxdnomqEAkFIv,0.408
41,"Would've, Could've, Should've",Taylor Swift,0.43,0.483,260362,0.84,0.000575,7,0.146,-6.508,1,0.119,157.979,4,spotify:track:0aV5uARAknQgYhBaK944FP,0.55
42,exile (feat. Bon Iver),Taylor Swift,0.761,0.31,285640,0.374,2.46e-05,6,0.11,-8.464,1,0.0275,75.938,4,spotify:track:5S4aYQAJOwJMAamANWlICO,0.16
43,False God,Taylor Swift,0.736,0.739,200307,0.32,0.000147,11,0.111,-10.862,0,0.239,79.97,4,spotify:track:5hQSXkFgbxjZo9uCwd11so,0.351
44,Dress,Taylor Swift,0.0329,0.719,230373,0.469,0,0,0.169,-8.792,1,0.0533,120.085,4,spotify:track:6oVxXO5oQ4pTpO8RSnkzvv,0.0851
45,Hits Different,Taylor Swift,0.148,0.672,234467,0.782,4.73e-06,5,0.296,-6.499,1,0.0421,106.026,4,spotify:track:3xYJScVfxByb61dYHTwiby,0.239
46,You Belong With Me (Taylor’s Version),Taylor Swift,0.0623,0.632,231124,0.773,0,6,0.0885,-4.856,1,0.0346,130.033,4,spotify:track:1qrpoAMXodY6895hGKoUpA,0.474
47,Karma,Taylor Swift,0.074,0.649,204852,0.622,0,8,0.594,-7.054,1,0.0582,90.024,4,spotify:track:5oqDgw5VGBln5dSIOPWyBq,0.106
48,Lavender Haze,Taylor Swift,0.204,0.735,202396,0.444,0.0012,10,0.17,-10.519,1,0.0684,97.038,4,spotify:track:4g2c7NoTWAOSYDy44l9nub,0.0984
49,Dancing With Our Hands Tied,Taylor Swift,0.0604,0.624,211507,0.691,1.1e-05,0,0.138,-6.686,0,0.196,160.024,4,spotify:track:7I7JbDv63ZJJsSi24DyJrz,0.284
50,Welcome To New York,Taylor Swift,0.0348,0.789,212600,0.634,1.64e-06,7,0.302,-4.762,1,0.0323,116.992,4,spotify:track:33Kq0AT5rvwyE4azisG08x,0.658
51,Mastermind,Taylor Swift,0.571,0.661,191039,0.352,0.00147,4,0.0884,-14.077,1,0.117,125.934,4,spotify:track:56hioFjQ0DXrdn04hZcFgG,0.13
52,evermore (feat. Bon Iver),Taylor Swift,0.937,0.39,304107,0.27,0.00227,1,0.111,-10.673,1,0.0308,125.177,5,spotify:track:6Wlq9rqkxrqj5Kls4Kw14H,0.32
53,King Of My Heart,Taylor Swift,0.00882,0.675,214320,0.703,2.21e-06,0,0.0391,-7.902,1,0.0382,110.01,4,spotify:track:7HuBDWi18s4aJM8UFnNheH,0.314
54,mad woman - the long pond studio sessions,Taylor Swift,0.887,0.663,238333,0.465,0.000168,3,0.109,-10.463,1,0.0408,141.834,4,spotify:track:04xrhDrQ2WOW8GLwu7kbc0,0.346
55,Christmas Tree Farm,Taylor Swift,0.06,0.598,228027,0.68,0,7,0.324,-4.505,1,0.0331,134.002,4,spotify:track:2mvabkN1i2gLnGAPUVdwek,0.437
56,Renegade,Big Red Machine,0.44,0.53,254467,0.712,0.0233,0,0.0931,-8.135,1,0.0461,167.964,4,spotify:track:73W5aXorr5vxrySFcoZqIN,0.577
57,I Can See You (Taylor’s Version) (From The Vault),Taylor Swift,0.0586,0.694,273186,0.764,0,6,0.0608,-4.893,1,0.0337,123.044,4,spotify:track:5kHMfzgLZP95O9NBy0ku4v,0.819
58,Enchanted,Taylor Swift,0.0739,0.455,352187,0.623,0.000424,8,0.146,-3.878,1,0.0288,163.893,4,spotify:track:14LtANuaslKWyYbktUrHBU,0.208
59,New Year’s Day,Taylor Swift,0.921,0.661,235467,0.151,0,0,0.13,-12.864,1,0.0354,94.922,4,spotify:track:7F5oktn5YOsR9eR5YsFtqb,0.23
60,mirrorball,Taylor Swift,0.686,0.549,208973,0.417,1.9e-06,7,0.0604,-10.064,1,0.035,110.137,4,spotify:track:5jQyGzcwqAxwT5QUIMivoX,0.347
61,right where you left me - bonus track,Taylor Swift,0.769,0.581,245027,0.619,0.000106,10,0.117,-6.524,1,0.0282,137.915,4,spotify:track:3zwMVvkBe2qIKDObWgXw4N,0.645
62,Haunted,Taylor Swift,0.0826,0.436,242080,0.95,1.08e-06,5,0.149,-2.627,1,0.057,162.088,4,spotify:track:11UaQaEp2LvdspTyyuE3ur,0.352
63,This Love (Taylor’s Version),Taylor Swift,0.302,0.47,250100,0.494,0,4,0.0672,-8.672,1,0.0349,144.039,4,spotify:track:4d1CG5ei1E2vGbvmgf5KKv,0.0524
64,willow,Taylor Swift,0.833,0.392,214707,0.574,0.00179,7,0.145,-9.195,1,0.17,81.112,4,spotify:track:2gVhfX2Gy1T9kDuS9azrF7,0.529
65,You’re Not Sorry (Taylor’s Version),Taylor Swift,0.0538,0.506,261843,0.444,0,6,0.123,-4.99,1,0.0285,133.873,4,spotify:track:6iiAfo4wTA2CVC3Uwx9uh8,0.241
66,You Are In Love,Taylor Swift,0.707,0.474,267107,0.48,0.000108,2,0.0903,-8.894,1,0.0622,170.109,4,spotify:track:4A2LfnduSTsE8u0ecYROxE,0.319
67,Forever & Always (Taylor’s Version),Taylor Swift,0.0231,0.598,225328,0.821,0,10,0.143,-4.433,1,0.0447,128.03,4,spotify:track:1msEuwSBneBKpVCZQcFTsU,0.673
68,Mine (Taylor's Version),Taylor Swift,0.00444,0.646,231707,0.783,1.38e-06,7,0.171,-2.846,1,0.0356,121.08,4,spotify:track:7G0gBu6nLdhFDPRLc0HdDG,0.49
69,Cruel Summer,Taylor Swift,0.117,0.552,178427,0.702,2.06e-05,9,0.105,-5.707,1,0.157,169.994,4,spotify:track:1BxfuPKGuaTgP7aM0Bbdwr,0.564
70,my tears ricochet,Taylor Swift,0.814,0.456,255893,0.265,0,0,0.0679,-10.663,1,0.0328,129.947,4,spotify:track:5P2bHCDM2tsgIaYWsZMhu5,0.112
71,Paper Rings,Taylor Swift,0.0129,0.811,222400,0.719,1.36e-05,9,0.0742,-6.553,1,0.0497,103.979,4,spotify:track:4y5bvROuBDPr5fuwXbIBZR,0.865
72,I Wish You Would,Taylor Swift,0.0158,0.653,207440,0.893,4.95e-05,0,0.102,-5.966,1,0.0538,118.035,4,spotify:track:1B5VzXPqMlvRw0U4HJY3dJ,0.513
73,Look What You Made Me Do,Taylor Swift,0.204,0.766,211853,0.709,1.41e-05,9,0.126,-6.471,0,0.123,128.07,4,spotify:track:1P17dC1amhFzptugyAO7Il,0.506
74,New Romantics,Taylor Swift,0.00463,0.633,230467,0.889,0.000458,5,0.0658,-5.87,1,0.0715,121.956,4,spotify:track:6rZVy6FIG7lSJQMFXHo12z,0.584
75,I Know Places,Taylor Swift,0.245,0.602,195707,0.755,0,0,0.178,-4.991,1,0.071,159.965,4,spotify:track:2zfgVd034GlUvk7LqBHl6u,0.495
76,cardigan,Taylor Swift,0.525,0.612,239560,0.58,0.000414,0,0.26,-8.572,0,0.0419,130.045,4,spotify:track:0KRYCBwIpWYFNrXOmXbyUh,0.534
77,Treacherous (Taylor's Version),Taylor Swift,0.0344,0.645,242720,0.593,0.000127,2,0.13,-6.506,1,0.0288,109.984,4,spotify:track:3S7HNKPakdwNEBFIVTL6dZ,0.299
78,this is me trying - the long pond studio sessions,Taylor Swift,0.928,0.435,209293,0.332,0.000898,9,0.0867,-11.611,1,0.031,68.097,3,spotify:track:1gaLZjPrDnHQWJds2Jg4KT,0.157
79,long story short,Taylor Swift,0.66,0.546,215920,0.73,0.179,0,0.0972,-7.704,1,0.0417,157.895,4,spotify:track:5VYWxXUpxuxEmCqMLDqICo,0.573
80,The Great War,Taylor Swift,0.219,0.573,240356,0.741,2.23e-05,5,0.0842,-8.987,1,0.0353,96.016,4,spotify:track:3UMrglJeju5yWyYIW6o99b,0.554
81,peace - the long pond studio sessions,Taylor Swift,0.93,0.619,214373,0.344,7.61e-05,5,0.0734,-11.472,1,0.0647,149.897,4,spotify:track:4YHHz3VIXgNDGdoL9xC1tx,0.513
82,Sad Beautiful Tragic (Taylor's Version),Taylor Swift,0.622,0.601,284773,0.406,9.19e-05,7,0.133,-11.827,1,0.0275,130.059,3,spotify:track:21SralRv4ucDT3i1rYrr85,0.232
83,Mine,Taylor Swift,0.00265,0.624,230707,0.757,1.87e-06,7,0.189,-2.94,1,0.0296,121.07,4,spotify:track:6LZaxlycSWrJZ4Volb25qx,0.658
84,Dear Reader,Taylor Swift,0.481,0.562,225194,0.388,0.00145,0,0.117,-12.088,1,0.0705,107.747,4,spotify:track:3QF5RsWzK1lCvf2o2cY65P,0.159
85,I Almost Do (Taylor's Version),Taylor Swift,0.0167,0.511,244587,0.559,0,4,0.113,-6.587,1,0.0264,145.88,4,spotify:track:2r9CbjYgFhtAmcFv1cSquB,0.248
86,mirrorball,Taylor Swift,0.686,0.549,208973,0.417,1.9e-06,7,0.0604,-10.064,1,0.035,110.137,4,spotify:track:2I8YAEA1VmCuP1wkJHMpTw,0.347
87,this is me trying,Taylor Swift,0.312,0.511,195107,0.478,2.3e-05,9,0.147,-9.837,1,0.0322,135.882,4,spotify:track:7cm50Lw03k6VvRauJtkyTj,0.408
88,Speak Now,Taylor Swift,0.095,0.709,240760,0.599,0,7,0.0973,-3.734,1,0.0304,118.975,4,spotify:track:1nYWTzy5zu3zEPNgB1sItW,0.735
89,cowboy like me,Taylor Swift,0.768,0.604,275040,0.517,0.000155,0,0.123,-9.014,1,0.0347,127.967,4,spotify:track:52OkpDsU6MmPx1AwGOb6Ap,0.511
90,gold rush,Taylor Swift,0.83,0.512,185320,0.462,0.166,9,0.121,-10.491,1,0.0408,112.05,4,spotify:track:3Dby3p1m6IOZn2gIIqECgK,0.353
91,Afterglow,Taylor Swift,0.13,0.756,223293,0.449,0,9,0.114,-8.746,1,0.0344,111.011,4,spotify:track:1SymEzIT3H8UZfibCs3TYi,0.399
92,champagne problems,Taylor Swift,0.92,0.462,244000,0.24,0,0,0.113,-12.077,1,0.0377,171.319,4,spotify:track:0sY6ZUTh4yoctD8VIXz339,0.32
93,Back To December,Taylor Swift,0.117,0.529,293027,0.67,0,2,0.334,-4.663,1,0.0303,141.893,4,spotify:track:7lxADouiWFkwR7ZV2GKUcH,0.286
94,Last Kiss,Taylor Swift,0.57,0.371,367133,0.341,3.09e-05,10,0.101,-9.475,1,0.0319,89.038,1,spotify:track:4h0EXpatqJImv4VRgvX6po,0.196
95,the 1,Taylor Swift,0.75,0.78,210240,0.361,7.14e-06,0,0.108,-6.942,1,0.048,139.902,4,spotify:track:4pfrrhvplbJZAIsfosGWQP,0.163
96,Out Of The Woods,Taylor Swift,0.000743,0.553,235800,0.841,1.19e-05,7,0.341,-6.937,1,0.0396,92.008,4,spotify:track:6Nde5KuTXyB7jlPO4upaBo,0.338
97,The Story Of Us,Taylor Swift,0.00478,0.543,265667,0.818,0.000368,4,0.0357,-3.611,1,0.0398,139.898,4,spotify:track:19tHCfzUSoy5HkpxcmbA0A,0.683
98,the lakes - bonus track,Taylor Swift,0.842,0.313,211813,0.258,1.3e-06,2,0.0948,-11.532,1,0.0383,179.947,4,spotify:track:0eFQWVz0qIxDOvhLpZ40P7,0.268
99,Message In A Bottle (Taylor's Version) (From The Vault),Taylor Swift,0.00188,0.622,225960,0.791,3.72e-06,7,0.083,-6.106,1,0.0535,115.915,4,spotify:track:3z6XUommYDWPHeFhmhhT6j,0.494
100,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),Taylor Swift,0.274,0.631,613027,0.518,0,0,0.088,-8.771,1,0.0303,93.023,4,spotify:track:5enxwA8aAbwZbf5qCHORXi,0.205
101,Mr. Perfectly Fine (Taylor’s Version) (From The Vault),Taylor Swift,0.162,0.66,277592,0.817,0,11,0.0667,-6.269,0,0.0521,135.942,4,spotify:track:2CYVETnhM9aytqrazYYwrK,0.714
102,Fearless (Taylor’s Version),Taylor Swift,0.0122,0.569,241592,0.741,0,5,0.333,-4.963,1,0.0282,100.118,4,spotify:track:77sMIMlNaSURUAXq5coCxE,0.43
103,Clean,Taylor Swift,0.232,0.815,271000,0.377,0,4,0.1,-7.754,1,0.0346,103.97,4,spotify:track:4bXCcoesMt8u99xMsbLr9U,0.211
104,Death By A Thousand Cuts,Taylor Swift,0.454,0.712,198533,0.732,0,4,0.319,-6.754,1,0.0629,94.071,4,spotify:track:2dgFqt3w9xIQRjhPtwNk3D,0.313
105,Carolina - From The Motion Picture “Where The Crawdads Sing”,Taylor Swift,0.904,0.476,264439,0.189,4.52e-06,11,0.254,-13.777,0,0.0329,115.851,4,spotify:track:4axSuOg3BqsowKjRpj59RU,0.324
106,Stay Stay Stay (Taylor's Version),Taylor Swift,0.0848,0.693,205787,0.681,0,0,0.0768,-7.039,1,0.025,100.02,4,spotify:track:7eQj6r5PIdYKEIZjucBMcq,0.663
107,invisible string,Taylor Swift,0.859,0.651,252880,0.459,6.63e-05,4,0.105,-11.128,0,0.0507,83.455,4,spotify:track:2ehRU518I0hYqMGQnk4lDY,0.454
108,Red (Taylor's Version),Taylor Swift,0.00108,0.516,223093,0.777,1.62e-06,1,0.0761,-4.908,0,0.0375,125.047,4,spotify:track:4OAuvHryIVv4kMDNSLuPt6,0.408
109,the lakes - the long pond studio sessions,Taylor Swift,0.794,0.606,199733,0.221,0,2,0.0888,-11.767,1,0.0468,89.844,4,spotify:track:6mqyTq948oap5AkyTsd6XF,0.112
110,The Archer,Taylor Swift,0.12,0.292,211240,0.574,0.00569,0,0.0663,-9.375,1,0.0401,124.344,4,spotify:track:3pHkh7d0lzM2AldUtz2x37,0.166
111,Maroon,Taylor Swift,0.0593,0.658,218271,0.378,0,7,0.0976,-8.3,1,0.0379,108.034,4,spotify:track:199E1RRrVmVTQqBXih5qRC,0.0382
112,Mean,Taylor Swift,0.452,0.568,237733,0.761,0,4,0.217,-3.987,1,0.0459,163.974,4,spotify:track:4N60XfcTE1ysLZGbYgnYXq,0.789
113,Bye Bye Baby (Taylor’s Version) (From The Vault),Taylor Swift,0.334,0.624,242158,0.624,0,5,0.0995,-7.86,1,0.0539,80.132,4,spotify:track:4qUijfYU8EoIWiY6oSyrgT,0.527
114,Wildest Dreams,Taylor Swift,0.0692,0.55,220440,0.688,0.00144,8,0.106,-7.416,1,0.0897,139.997,4,spotify:track:106R7Z57WYzBAfrXImV30y,0.465
115,I Bet You Think About Me (feat. Chris Stapleton) (Taylor’s Version) (From The Vault),Taylor Swift,0.167,0.391,285107,0.715,0,0,0.183,-4.516,1,0.0495,149.654,3,spotify:track:4CkgMiMqZ5JzW9iYXSTMTL,0.473
116,Enchanted (Taylor's Version),Taylor Swift,0.012,0.505,353253,0.532,0,8,0.149,-3.526,1,0.0265,81.907,4,spotify:track:3sW3oSbzsfecv9XoUdGs7h,0.216
117,"You're On Your Own, Kid",Taylor Swift,0.416,0.694,194207,0.38,8.47e-06,2,0.126,-10.307,1,0.0614,120.044,4,spotify:track:7gVWKBcfIW93YxNBi3ApIE,0.376
118,Bejeweled,Taylor Swift,0.0661,0.7,194166,0.55,0.000102,7,0.091,-9.13,1,0.0653,164.003,4,spotify:track:0jvo9CjnbR0lYUDTSNTMiu,0.412
119,mirrorball - the long pond studio sessions,Taylor Swift,0.78,0.509,237373,0.386,3.45e-05,2,0.118,-8.434,1,0.0272,109.993,4,spotify:track:2yceD2hx5HhOLgkm1CITCi,0.109
120,...Ready For It?,Taylor Swift,0.0527,0.613,208187,0.764,0,2,0.197,-6.509,1,0.136,160.015,4,spotify:track:2yLa0QULdQr0qAIvVwN6B5,0.417
121,Getaway Car,Taylor Swift,0.00465,0.562,233627,0.689,2.23e-06,2,0.0888,-6.745,1,0.127,172.054,4,spotify:track:0VE4kBnHJUgtMf0dy6DRmW,0.351
